post_id,text,post_text,time
2614885315448266,"✅✅Un homme a reçu 20 millions d'ariary de virement dans son compte bancaire. Des employés de cette banque l'ont appelé pour signaler une erreur de la part de la Banque en sa faveur. L'homme a en effet, constaté le virement mais a demandé des pièces justificatives du propriétaire du compte dont le virement a été erroné.
🛑Mais ce dernier a reçu plusieurs appels anonymes, allant jusqu'à le menacer pour qu'il fasse ce virement.
🛑Il a déposé une plainte auprès de la police nationale. 7 individus ont été arrêtés dont 6 agents de cette banque et un propriétaire de taxiphone.
🛑Aux dernières nouvelles, une société possédant un compte dans cette banque a également déposé une plainte pour la perte de 20 millions d'ariary de son compte.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","✅✅Un homme a reçu 20 millions d'ariary de virement dans son compte bancaire. Des employés de cette banque l'ont appelé pour signaler une erreur de la part de la Banque en sa faveur. L'homme a en effet, constaté le virement mais a demandé des pièces justificatives du propriétaire du compte dont le virement a été erroné.
🛑Mais ce dernier a reçu plusieurs appels anonymes, allant jusqu'à le menacer pour qu'il fasse ce virement.
🛑Il a déposé une plainte auprès de la police nationale. 7 individus ont été arrêtés dont 6 agents de cette banque et un propriétaire de taxiphone.
🛑Aux dernières nouvelles, une société possédant un compte dans cette banque a également déposé une plainte pour la perte de 20 millions d'ariary de son compte.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 11:16:26
2614865005450297,"🔴🔴🔴 Une pompe à eau dans la station de Mandroseza I est tombée en panne, engendrant des coupures de l’approvisionnement dans plusieurs quartiers de la Haute et du centre-ville, de la zone Est (Tsiadana - Ambohidempona - Fort Duchesne- Ambatomaro - Ambohimangakely - Mahazo...), ainsi que la zone Sud jusqu’à Andoharanofotsy (Tanjombato- Tongarivo- Ankadilalampotsy...).
👉 L’équipe technique de la Jirama est en train de réparer l’anomalie et l’intervention est prévue s’achever ce 17 juin vers 16h, indique-t-on.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔴🔴🔴 Une pompe à eau dans la station de Mandroseza I est tombée en panne, engendrant des coupures de l’approvisionnement dans plusieurs quartiers de la Haute et du centre-ville, de la zone Est (Tsiadana - Ambohidempona - Fort Duchesne- Ambatomaro - Ambohimangakely - Mahazo...), ainsi que la zone Sud jusqu’à Andoharanofotsy (Tanjombato- Tongarivo- Ankadilalampotsy...).
👉 L’équipe technique de la Jirama est en train de réparer l’anomalie et l’intervention est prévue s’achever ce 17 juin vers 16h, indique-t-on.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-17 10:31:59
2614848308785300,"🔥🔥🔥 Le dépôt des demandes de visas au centre TLS, sur rendez-vous uniquement, reprendra à partir du lundi 29 juin, uniquement pour les étudiants, les conjoints et enfants de Français, le regroupement familial, l'introduction de travailleurs salariés ; et les Visas de retour en France.
✔️✔️ Les personnes dont la demande de visa de long séjour aurait été classée sans suite en raison de la fermeture des frontières en mars 2020 pourront bénéficier de la gratuité des droits de visa (hors frais de service TLS) sur présentation de la décision de classement sans suite et de la quittance de leur précédente demande.
Suivre sur le lien 👇 pour lire l'article
ACTU.ORANGE.MG
Ambassade de France : Reprise progressive de l’instruction des demandes de visas","🔥🔥🔥 Le dépôt des demandes de visas au centre TLS, sur rendez-vous uniquement, reprendra à partir du lundi 29 juin, uniquement pour les étudiants, les conjoints et enfants de Français, le regroupement familial, l'introduction de travailleurs salariés ; et les Visas de retour en France.
✔️✔️ Les personnes dont la demande de visa de long séjour aurait été classée sans suite en raison de la fermeture des frontières en mars 2020 pourront bénéficier de la gratuité des droits de visa (hors frais de service TLS) sur présentation de la décision de classement sans suite et de la quittance de leur précédente demande.
Suivre sur le lien 👇 pour lire l'article",2020-06-17 09:56:04
2614834048786726,"✅✅Ho fanamarihana ny tsingerin-taonan'i Tompokolahy Dadah an'ny tarika Mahaleo, no sady fetin'ny ray sy fetin'ny mozika, ny 21 jona ho avy izao, dia hisy fandraisana anjaran'ny mpankafy an'i Dadah, karakarain'ny pejy facebook #DadahInMemoriam
👉👉Fandesafana sarin'ny mpankafy niaraka tamin'i Dadah na koa ""cover"" an'ny hirany no atao amin'izany.
🛑Indreto amin'ny sary fanehoana ireto ny mombamomba izany fandraisana anjara izany.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/","✅✅Ho fanamarihana ny tsingerin-taonan'i Tompokolahy Dadah an'ny tarika Mahaleo, no sady fetin'ny ray sy fetin'ny mozika, ny 21 jona ho avy izao, dia hisy fandraisana anjaran'ny mpankafy an'i Dadah, karakarain'ny pejy facebook #DadahInMemoriam
👉👉Fandesafana sarin'ny mpankafy niaraka tamin'i Dadah na koa ""cover"" an'ny hirany no atao amin'izany.
🛑Indreto amin'ny sary fanehoana ireto ny mombamomba izany fandraisana anjara izany.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/",2020-06-17 09:24:53
2614823725454425,"⚽️⚽️Njiva Rakotoharimalala de retour à l'entrainement. L'international malgache vient de reprendre les sessions collectives avec son club, le Nong Bua Pitchaya, en Thaïlande.
✅✅Le Barea s'est dit ""content de retrouver les pelouses"". La vie reprend peu à peu son cour normal et les activités sportives également. Le Nong Bua Pitchaya et les autres équipes vont revenir prochainement, pour le redémarrage du championnat thaïlandais.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","⚽️⚽️Njiva Rakotoharimalala de retour à l'entrainement. L'international malgache vient de reprendre les sessions collectives avec son club, le Nong Bua Pitchaya, en Thaïlande.
✅✅Le Barea s'est dit ""content de retrouver les pelouses"". La vie reprend peu à peu son cour normal et les activités sportives également. Le Nong Bua Pitchaya et les autres équipes vont revenir prochainement, pour le redémarrage du championnat thaïlandais.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 09:00:47
2614546268815504,"✅✅La cérémonie de remise officielle du permis environnemental du projet d'aménagement hydroélectrique de Sahofika s'est déroulée ce 16 juin.
👉A noter que ce permis a été déjà accordé au projet conformément aux dispositions de la MECIE (mise en comptabilité des investissements avec l'environnement) sous réserve du respect effectif du Plan de Gestion Environnementale (PGE) par la Société NEHO (Nouvelle Energie Hydroélectrique de l'Onive), le 23 Mars 2020 : https://bit.ly/2BiwDFi
Cliquez sur la photo 👇 pour lire l'article
ACTU.ORANGE.MG
Sahofika : permis environnemental remis à Neho","✅✅La cérémonie de remise officielle du permis environnemental du projet d'aménagement hydroélectrique de Sahofika s'est déroulée ce 16 juin.
👉A noter que ce permis a été déjà accordé au projet conformément aux dispositions de la MECIE (mise en comptabilité des investissements avec l'environnement) sous réserve du respect effectif du Plan de Gestion Environnementale (PGE) par la Société NEHO (Nouvelle Energie Hydroélectrique de l'Onive), le 23 Mars 2020 : https://bit.ly/2BiwDFi
Cliquez sur la photo 👇 pour lire l'article",2020-06-16 23:59:00
2614386645498133,"🛑🛑🛑Mampandre ny besinimaro ny Fiadidiana ny tananan'Antananarivo fa hatomboka rahampitso alarobia 17 jona 2020 ka hatramin’ny alarobia 24 jona 2020 ny asa famerenana ireo tsipika mandry amin’ireto faritra voalaza manaraka ireto :
👉👉Carrefour Anosy, Tunnel Garbit Ambohidahy, Carrefour Ambohijatovo, Arabe 26 Jona 1960, Araben’ny fahaleovan-tena, Carrefour Antaninarenina, Carrefour Tsaralalana, Carrefour Behoririka, Carrefour Antanimena, Carrefour Vassacos, Carrefour Ankazomanga.
✅Noho izany, miangavy ny mpampiasa lalana mba hanaraka ny toromarika omen’ny tompon’andraikitry ny filaminana sy ny fandrindrana ny fifamoivoizana eny an-toerana.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/","🛑🛑🛑Mampandre ny besinimaro ny Fiadidiana ny tananan'Antananarivo fa hatomboka rahampitso alarobia 17 jona 2020 ka hatramin’ny alarobia 24 jona 2020 ny asa famerenana ireo tsipika mandry amin’ireto faritra voalaza manaraka ireto :
👉👉Carrefour Anosy, Tunnel Garbit Ambohidahy, Carrefour Ambohijatovo, Arabe 26 Jona 1960, Araben’ny fahaleovan-tena, Carrefour Antaninarenina, Carrefour Tsaralalana, Carrefour Behoririka, Carrefour Antanimena, Carrefour Vassacos, Carrefour Ankazomanga.
✅Noho izany, miangavy ny mpampiasa lalana mba hanaraka ny toromarika omen’ny tompon’andraikitry ny filaminana sy ny fandrindrana ny fifamoivoizana eny an-toerana.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/",2020-06-16 19:51:41
2614288432174621,"🔥🔥Orange Madagascar renforce sa solidarité envers les autorités, les acteurs majeurs de lutte contre l'épidémie du covid-19 et la population malgache face à la crise sanitaire actuelle.
✅A travers la Fondation Orange et l’association humanitaire Orange Solidarité Madagascar, la société a remis aujourd’hui des kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina, du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
✅Des PPN et des vivres ont également été remis au CCO Ivato au profit des Communes urbaines de Toamasina, de Fianarantsoa et de Fenerive Est.
🔴Ces aides viennent compléter un premier lot de dons remis le 18 avril 2020.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Orange Madagascar renforce sa solidarité envers les autorités, les acteurs majeurs de lutte contre l'épidémie du covid-19 et la population malgache face à la crise sanitaire actuelle.
✅A travers la Fondation Orange et l’association humanitaire Orange Solidarité Madagascar, la société a remis aujourd’hui des kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina, du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
✅Des PPN et des vivres ont également été remis au CCO Ivato au profit des Communes urbaines de Toamasina, de Fianarantsoa et de Fenerive Est.
🔴Ces aides viennent compléter un premier lot de dons remis le 18 avril 2020.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 19:30:00
2614307775506020,"🔥Le Fonds des Nations Unies pour l'Enfance transfère à titre définitif au Ministère de l'Eau, de l’Assainissement et de l'Hygiène six véhicules tout terrain dans le cadre du programme de coopération entre le gouvernement Malgache et l'UNICEF.
✅Ces véhicules seront utilisés dans la mise en œuvre du programme conjoint dans le domaine de l’Eau, de l’Assainissement et de l’Hygiène dans les régions respectives : Boeny, Atsimo Andrefana, Atsimo Atsinanana, Androy et Anosy.
Cliquez ici pour plus de détails👇
ACTU.ORANGE.MG
L'Unicef remet officiellement 6 véhicules tout-terrain au MEAH","🔥Le Fonds des Nations Unies pour l'Enfance transfère à titre définitif au Ministère de l'Eau, de l’Assainissement et de l'Hygiène six véhicules tout terrain dans le cadre du programme de coopération entre le gouvernement Malgache et l'UNICEF.
✅Ces véhicules seront utilisés dans la mise en œuvre du programme conjoint dans le domaine de l’Eau, de l’Assainissement et de l’Hygiène dans les régions respectives : Boeny, Atsimo Andrefana, Atsimo Atsinanana, Androy et Anosy.
Cliquez ici pour plus de détails👇",2020-06-16 18:07:09
2614187832184681,"🔥🔥Le vol Air France Antananarivo-Paris, prévu le 21 juin, est désormais ouvert. Ce vol spécial est organisé en coopération entre Air France et l’Ambassade de France.
✅✅La compagnie démarre ce jour, 16 juin 2020, la campagne d’appels des prétendants au voyage sur la base de la liste fournie par les services de l’Ambassade, priorité étant donnée aux urgences médicales ainsi qu’aux personnes s’étant manifestées auprès de cellule téléphonique de l’Ambassade, et ce dans l’ordre chronologique.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Le vol Air France Antananarivo-Paris, prévu le 21 juin, est désormais ouvert. Ce vol spécial est organisé en coopération entre Air France et l’Ambassade de France.
✅✅La compagnie démarre ce jour, 16 juin 2020, la campagne d’appels des prétendants au voyage sur la base de la liste fournie par les services de l’Ambassade, priorité étant donnée aux urgences médicales ainsi qu’aux personnes s’étant manifestées auprès de cellule téléphonique de l’Ambassade, et ce dans l’ordre chronologique.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 15:01:18
2614130095523788,"🔥🔥Le Pr Vololontiana annonce le décès de 2 patients du covid-19 traités au CHU Befelatanana.
🔴27 nouveaux cas sont également rapportés:
✅21 localisés à Antananarivo
✅1 localisé à Toamasina
✅2 localisés à Analanjirofo
✅3 localisés à Mahajanga
🔴33 nouvelles guérisons sont déclarées, dont 28 patients ayant été traités avec le CVO Covid-Organics curatif.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Le Pr Vololontiana annonce le décès de 2 patients du covid-19 traités au CHU Befelatanana.
🔴27 nouveaux cas sont également rapportés:
✅21 localisés à Antananarivo
✅1 localisé à Toamasina
✅2 localisés à Analanjirofo
✅3 localisés à Mahajanga
🔴33 nouvelles guérisons sont déclarées, dont 28 patients ayant été traités avec le CVO Covid-Organics curatif.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 13:28:40
2614119358858195,"🔥🔥Les examens blancs du CEPE et du BEPC se déroulent sans incident dans la Cisco d'Antananarivo ville.
✅L'examen blanc du CEPE s'est déroulé ce matin et se poursuivra dans la matinée de demain 17 juin. La CISCO Tana-Ville compte 29 143 candidats au CEPE cette année.
✅L'examen blanc du BEPC a débuté hier dans la CISCO. Les épreuves se déroulent le matin et l'après-midi jusqu'à jeudi dans le strict respect des mesures sanitaires. 27 695 candidats au BEPC sont enregistrés cette année dans ville d'Antananarivo.
✅ Les dates des examens officiels ne sont pas encore sorties.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Les examens blancs du CEPE et du BEPC se déroulent sans incident dans la Cisco d'Antananarivo ville.
✅L'examen blanc du CEPE s'est déroulé ce matin et se poursuivra dans la matinée de demain 17 juin. La CISCO Tana-Ville compte 29 143 candidats au CEPE cette année.
✅L'examen blanc du BEPC a débuté hier dans la CISCO. Les épreuves se déroulent le matin et l'après-midi jusqu'à jeudi dans le strict respect des mesures sanitaires. 27 695 candidats au BEPC sont enregistrés cette année dans ville d'Antananarivo.
✅ Les dates des examens officiels ne sont pas encore sorties.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 13:08:02
2614015548868576,"🔥🔥Une dégradation pluvieuse pourrait concerner la région de Sava et Analanjirofo à partir de ce weekend.
🔴Un signal de cyclogenèse est sous surveillance au Nord-Est de la Grande île, d'après le blog spécialisé sur l'actualité cyclonique de l'océan indien cycloneoi.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Une dégradation pluvieuse pourrait concerner la région de Sava et Analanjirofo à partir de ce weekend.
🔴Un signal de cyclogenèse est sous surveillance au Nord-Est de la Grande île, d'après le blog spécialisé sur l'actualité cyclonique de l'océan indien cycloneoi.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 10:00:00
2613394648930666,"✅✅Fetison Rakoto Andrianirina a fait savoir que les prix actuels des carburants à la pompe peuvent être revus à la baisse jusqu'à -23,8% en général. Le super carburant peut être vendu à 3 280 ar/litre (baisse de 820 ar, c'est à dire -20%), le pétrole lampant peut être vendu à 1 555 ar/litre (baisse de 575 ar, c'est à dire -27%) et le gazole à 2 550 ar/litre (baisse de 850 ar, c'est à dire -25%).
Cliquez sur la photo 👇pour lire l'article
ACTU.ORANGE.MG
Une baisse de 23,8% des prix des carburants à la pompe est envisageable","✅✅Fetison Rakoto Andrianirina a fait savoir que les prix actuels des carburants à la pompe peuvent être revus à la baisse jusqu'à -23,8% en général. Le super carburant peut être vendu à 3 280 ar/litre (baisse de 820 ar, c'est à dire -20%), le pétrole lampant peut être vendu à 1 555 ar/litre (baisse de 575 ar, c'est à dire -27%) et le gazole à 2 550 ar/litre (baisse de 850 ar, c'est à dire -25%).
Cliquez sur la photo 👇pour lire l'article",2020-06-15 16:03:16
2613308192272645,"🔥🔥🔥 Les cours restent suspendus pour toutes les écoles à Madagascar durant l'état d'urgence sanitaire, à l'exception des classes d'examen, souligne le ministre de l'Intérieur Tianarivelo Razafimahefa.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 Les cours restent suspendus pour toutes les écoles à Madagascar durant l'état d'urgence sanitaire, à l'exception des classes d'examen, souligne le ministre de l'Intérieur Tianarivelo Razafimahefa.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-15 13:39:44
2613293918940739,"🔥🔥🔥 18 nouveaux cas confirmés de Covid 19 annoncés ce lundi 15 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1290 depuis le début de l'épidémie.
🔴 7 cas sont localisés à Antananarivo
🔴 6 cas sont localisés à Toamasina
🔴 4 cas sont localisés à Analanjirofo
🔴 1 cas est localisé à Ihorombe
✅ 17 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 18 nouveaux cas confirmés de Covid 19 annoncés ce lundi 15 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1290 depuis le début de l'épidémie.
🔴 7 cas sont localisés à Antananarivo
🔴 6 cas sont localisés à Toamasina
🔴 4 cas sont localisés à Analanjirofo
🔴 1 cas est localisé à Ihorombe
✅ 17 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-15 13:17:37
2613235238946607,"⚽️⚽️⚽️La probabilité de report de la Coupe d'Afrique des Nations 2021 a pris de plus en plus d'ampleur dernièrement. Des rumeurs persistantes martèlent que les dirigeants de la Confédération Africaine de Football vont faire une déclaration officielle dans les jours à venir. Celle-ci viendra confirmer l'ajournement de la phase finale de la CAN pour 2022. Pour rappel, il reste encore 4 journées à disputer pour le compte des éliminatoires. Or, la reprise des compétitions tardent encore.
✅✅Et donc, il semble impossible de tout boucler d'ici janvier et février 2021, dates initiales du tournoi. Pour sa part, Madagascar est en bonne posture dans ces qualifications. Suite aux victoires devant l'Ethiopie et le Niger, les Barea occupent la tête du groupe K avec 6 points.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","⚽️⚽️⚽️La probabilité de report de la Coupe d'Afrique des Nations 2021 a pris de plus en plus d'ampleur dernièrement. Des rumeurs persistantes martèlent que les dirigeants de la Confédération Africaine de Football vont faire une déclaration officielle dans les jours à venir. Celle-ci viendra confirmer l'ajournement de la phase finale de la CAN pour 2022. Pour rappel, il reste encore 4 journées à disputer pour le compte des éliminatoires. Or, la reprise des compétitions tardent encore.
✅✅Et donc, il semble impossible de tout boucler d'ici janvier et février 2021, dates initiales du tournoi. Pour sa part, Madagascar est en bonne posture dans ces qualifications. Suite aux victoires devant l'Ethiopie et le Niger, les Barea occupent la tête du groupe K avec 6 points.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-15 11:37:40
